Store,Dept,Date,Weekly_Sales,IsHoliday
21,74,03/12/2010,10877.06,False
21,74,10/12/2010,10639.88,False
21,74,17/12/2010,11071.2,False
21,74,24/12/2010,13954.51,False
21,74,31/12/2010,14453.66,True
21,74,07/01/2011,15139.05,False
21,74,14/01/2011,13103.77,False
21,74,21/01/2011,12244.63,False
21,74,28/01/2011,11439.07,False
21,74,04/02/2011,9086.53,False
21,74,11/02/2011,11100.56,True
21,74,18/02/2011,14720.19,False
21,74,25/02/2011,13278.7,False
21,74,04/03/2011,13231.99,False
21,74,11/03/2011,12355.91,False
21,74,18/03/2011,12113.4,False
21,74,25/03/2011,12528.83,False
21,74,01/04/2011,12332.05,False
21,74,08/04/2011,11908.45,False
21,74,15/04/2011,11347.57,False
21,74,22/04/2011,11407.33,False
21,74,29/04/2011,10904.63,False
21,74,06/05/2011,12250.23,False
21,74,13/05/2011,12252.37,False
21,74,20/05/2011,12709.67,False
21,74,27/05/2011,12846.51,False
21,74,03/06/2011,13287.18,False
21,74,10/06/2011,12555.43,False
21,74,17/06/2011,12595.35,False
21,74,24/06/2011,12023.36,False
21,74,01/07/2011,12229.76,False
21,74,08/07/2011,10367.72,False
21,74,15/07/2011,10787.54,False
21,74,22/07/2011,12892.62,False
21,74,29/07/2011,12688.68,False
21,74,05/08/2011,12954.6,False
21,74,12/08/2011,12578.8,False
21,74,19/08/2011,14199.64,False
21,74,26/08/2011,11122.8,False
21,74,02/09/2011,10197.94,False
21,74,09/09/2011,10227.25,True
21,74,16/09/2011,8049.35,False
21,74,23/09/2011,9494.59,False
21,74,30/09/2011,8771.27,False
21,74,07/10/2011,11493.29,False
21,74,14/10/2011,8832.21,False
21,74,21/10/2011,9845.36,False
21,74,28/10/2011,8683.83,False
21,74,04/11/2011,8930.33,False
21,74,11/11/2011,9795.09,False
21,74,18/11/2011,8278.73,False
21,74,25/11/2011,18281.88,True
21,74,02/12/2011,8337.77,False
21,74,09/12/2011,10168.62,False
21,74,16/12/2011,9845.13,False
21,74,23/12/2011,13424.32,False
21,74,30/12/2011,11684.59,True
21,74,06/01/2012,13413.8,False
21,74,13/01/2012,12881.53,False
21,74,20/01/2012,10844.97,False
21,74,27/01/2012,11119.84,False
21,74,03/02/2012,10953.54,False
21,74,10/02/2012,12505.69,True
21,74,17/02/2012,13927.7,False
21,74,24/02/2012,11532.13,False
21,74,02/03/2012,12786.61,False
21,74,09/03/2012,10294.95,False
21,74,16/03/2012,11275.53,False
21,74,23/03/2012,10859.7,False
21,74,30/03/2012,9017.67,False
21,74,06/04/2012,9006.87,False
21,74,13/04/2012,10496.92,False
21,74,20/04/2012,10474.69,False
21,74,27/04/2012,10071.92,False
21,74,04/05/2012,10049.23,False
21,74,11/05/2012,9669.45,False
21,74,18/05/2012,10321.54,False
21,74,25/05/2012,9547.06,False
21,74,01/06/2012,9368.36,False
21,74,08/06/2012,9534.86,False
21,74,15/06/2012,9874.49,False
21,74,22/06/2012,9699.56,False
21,74,29/06/2012,9778.73,False
21,74,06/07/2012,10318.21,False
21,74,13/07/2012,10495.89,False
21,74,20/07/2012,10757.59,False
21,74,27/07/2012,11233.73,False
21,74,03/08/2012,10160.25,False
21,74,10/08/2012,11604.78,False
21,74,17/08/2012,12319.44,False
21,74,24/08/2012,13033.36,False
21,74,31/08/2012,11839.96,False
21,74,07/09/2012,9885.51,True
21,74,14/09/2012,10085.31,False
21,74,21/09/2012,9209.03,False
21,74,28/09/2012,8024.77,False
21,74,05/10/2012,10050.5,False
21,74,12/10/2012,8691.02,False
21,74,19/10/2012,8684.75,False
21,74,26/10/2012,9257.78,False
21,77,25/11/2011,477.0,True
21,77,23/12/2011,175.0,False
21,78,05/02/2010,12.0,False
21,78,30/04/2010,12.0,False
21,78,28/05/2010,12.0,False
21,78,04/06/2010,12.0,False
21,79,05/02/2010,26618.12,False
21,79,12/02/2010,25913.08,True
21,79,19/02/2010,25736.5,False
21,79,26/02/2010,27231.33,False
21,79,05/03/2010,28338.59,False
21,79,12/03/2010,24945.23,False
21,79,19/03/2010,23761.08,False
21,79,26/03/2010,20161.52,False
21,79,02/04/2010,23180.68,False
21,79,09/04/2010,22293.28,False
21,79,16/04/2010,22269.14,False
21,79,23/04/2010,22520.59,False
21,79,30/04/2010,21764.0,False
21,79,07/05/2010,22259.5,False
21,79,14/05/2010,21964.73,False
21,79,21/05/2010,22440.78,False
21,79,28/05/2010,23789.09,False
21,79,04/06/2010,22000.97,False
21,79,11/06/2010,22593.54,False
21,79,18/06/2010,25589.79,False
21,79,25/06/2010,24111.22,False
21,79,02/07/2010,23345.84,False
21,79,09/07/2010,21636.02,False
21,79,16/07/2010,24535.36,False
21,79,23/07/2010,25574.94,False
21,79,30/07/2010,24745.97,False
21,79,06/08/2010,22445.25,False
21,79,13/08/2010,24885.69,False
21,79,20/08/2010,26859.46,False
21,79,27/08/2010,26518.36,False
21,79,03/09/2010,22112.23,False
21,79,10/09/2010,22440.29,True
21,79,17/09/2010,21417.0,False
21,79,24/09/2010,23063.65,False
21,79,01/10/2010,20975.74,False
21,79,08/10/2010,20789.2,False
21,79,15/10/2010,23283.95,False
21,79,22/10/2010,21911.9,False
21,79,29/10/2010,23012.29,False
21,79,05/11/2010,21916.56,False
21,79,12/11/2010,22515.86,False
21,79,19/11/2010,20964.71,False
21,79,26/11/2010,28275.34,True
21,79,03/12/2010,20139.37,False
21,79,10/12/2010,22950.85,False
21,79,17/12/2010,24421.2,False
21,79,24/12/2010,29328.41,False
21,79,31/12/2010,18887.29,True
21,79,07/01/2011,19998.15,False
21,79,14/01/2011,18525.76,False
21,79,21/01/2011,23552.96,False
21,79,28/01/2011,23606.46,False
21,79,04/02/2011,18718.43,False
21,79,11/02/2011,25363.6,True
21,79,18/02/2011,27913.65,False
21,79,25/02/2011,27446.44,False
21,79,04/03/2011,24878.55,False
21,79,11/03/2011,25495.67,False
21,79,18/03/2011,26549.99,False
21,79,25/03/2011,24259.73,False
21,79,01/04/2011,20857.96,False
21,79,08/04/2011,21976.59,False
21,79,15/04/2011,24047.1,False
21,79,22/04/2011,23321.11,False
21,79,29/04/2011,24700.63,False
21,79,06/05/2011,21593.8,False
21,79,13/05/2011,21907.79,False
21,79,20/05/2011,25159.04,False
21,79,27/05/2011,25219.09,False
21,79,03/06/2011,20952.03,False
21,79,10/06/2011,22964.79,False
21,79,17/06/2011,24938.25,False
21,79,24/06/2011,25368.18,False
21,79,01/07/2011,26742.72,False
21,79,08/07/2011,23547.62,False
21,79,15/07/2011,24427.03,False
21,79,22/07/2011,26544.04,False
21,79,29/07/2011,23401.65,False
21,79,05/08/2011,23913.07,False
21,79,12/08/2011,23772.4,False
21,79,19/08/2011,24299.73,False
21,79,26/08/2011,25661.95,False
21,79,02/09/2011,23763.55,False
21,79,09/09/2011,23523.64,True
21,79,16/09/2011,22365.99,False
21,79,23/09/2011,23064.45,False
21,79,30/09/2011,21835.27,False
21,79,07/10/2011,20267.84,False
21,79,14/10/2011,21109.86,False
21,79,21/10/2011,20460.8,False
21,79,28/10/2011,21996.16,False
21,79,04/11/2011,19600.4,False
21,79,11/11/2011,21698.97,False
21,79,18/11/2011,22426.0,False
21,79,25/11/2011,26881.71,True
21,79,02/12/2011,19298.74,False
21,79,09/12/2011,20990.31,False
21,79,16/12/2011,24803.92,False
21,79,23/12/2011,25943.04,False
21,79,30/12/2011,19963.08,True
21,79,06/01/2012,19893.98,False
21,79,13/01/2012,21339.42,False
21,79,20/01/2012,22771.19,False
21,79,27/01/2012,23235.41,False
21,79,03/02/2012,21615.85,False
21,79,10/02/2012,25997.73,True
21,79,17/02/2012,23442.14,False
21,79,24/02/2012,24222.54,False
21,79,02/03/2012,26731.38,False
21,79,09/03/2012,24015.04,False
21,79,16/03/2012,22793.38,False
21,79,23/03/2012,21606.11,False
21,79,30/03/2012,22376.69,False
21,79,06/04/2012,19683.6,False
21,79,13/04/2012,22980.41,False
21,79,20/04/2012,21591.88,False
21,79,27/04/2012,22474.49,False
21,79,04/05/2012,19073.08,False
21,79,11/05/2012,16748.67,False
21,79,18/05/2012,20283.87,False
21,79,25/05/2012,20105.99,False
21,79,01/06/2012,20691.26,False
21,79,08/06/2012,17292.42,False
21,79,15/06/2012,22130.65,False
21,79,22/06/2012,20371.81,False
21,79,29/06/2012,22218.5,False
21,79,06/07/2012,19791.97,False
21,79,13/07/2012,20178.06,False
21,79,20/07/2012,19269.04,False
21,79,27/07/2012,19177.73,False
21,79,03/08/2012,20262.95,False
21,79,10/08/2012,19448.37,False
21,79,17/08/2012,20756.89,False
21,79,24/08/2012,21471.12,False
21,79,31/08/2012,20614.14,False
21,79,07/09/2012,17853.16,True
21,79,14/09/2012,18199.55,False
21,79,21/09/2012,19153.19,False
21,79,28/09/2012,18717.42,False
21,79,05/10/2012,19881.09,False
21,79,12/10/2012,18380.52,False
21,79,19/10/2012,18342.93,False
21,79,26/10/2012,18356.24,False
21,80,05/03/2010,10.44,False
21,80,12/03/2010,3.48,False
21,80,16/04/2010,2.5,False
21,80,21/05/2010,23.88,False
21,80,28/05/2010,0.82,False
21,80,04/06/2010,55.72,False
21,80,11/06/2010,31.84,False
21,80,18/06/2010,7.96,False
21,80,25/06/2010,11.94,False
21,80,09/07/2010,-1.4,False
21,80,16/07/2010,23.88,False
21,80,23/07/2010,11.94,False
21,80,30/07/2010,19.9,False
21,80,06/08/2010,25.17,False
21,80,03/09/2010,5.16,False
21,80,17/09/2010,3.98,False
21,80,24/09/2010,1.29,False
21,80,15/10/2010,-25.02,False
21,80,29/10/2010,1.29,False
21,80,12/11/2010,-17.94,False
21,80,26/11/2010,5.0,True
21,80,17/12/2010,1.98,False
21,80,24/12/2010,5.0,False
21,80,14/01/2011,2.5,False
21,80,28/01/2011,12.62,False
21,80,04/02/2011,30.0,False
21,80,06/05/2011,6.4,False
21,80,24/06/2011,-20.97,False
21,80,08/07/2011,0.1,False
21,80,12/08/2011,1.0,False
21,80,26/08/2011,1.98,False
21,80,16/09/2011,4.0,False
21,80,23/09/2011,8.86,False
21,80,30/09/2011,30.31,False
21,80,07/10/2011,7.0,False
21,80,21/10/2011,42.17,False
21,80,28/10/2011,4.98,False
21,80,04/11/2011,6.48,False
21,80,18/11/2011,94.78,False
21,80,25/11/2011,87.96,True
21,80,02/12/2011,82.62,False
21,80,09/12/2011,176.8,False
21,80,16/12/2011,62.17,False
21,80,23/12/2011,125.74,False
21,80,30/12/2011,103.0,True
21,80,06/01/2012,101.1,False
21,80,13/01/2012,82.24,False
21,80,20/01/2012,143.66,False
21,80,27/01/2012,65.99,False
21,80,03/02/2012,65.65,False
21,80,10/02/2012,45.42,True
21,80,17/02/2012,92.43,False
21,80,24/02/2012,54.38,False
21,80,02/03/2012,110.72,False
21,80,09/03/2012,50.0,False
21,80,16/03/2012,67.34,False
21,80,23/03/2012,90.84,False
21,80,30/03/2012,70.7,False
21,80,06/04/2012,39.72,False
21,80,13/04/2012,112.21,False
21,80,04/05/2012,3.25,False
21,80,11/05/2012,10.48,False
21,80,18/05/2012,4.88,False
21,80,25/05/2012,3.25,False
21,80,01/06/2012,32.7,False
21,80,08/06/2012,31.92,False
21,80,15/06/2012,0.75,False
21,80,22/06/2012,-0.64,False
21,80,29/06/2012,9.25,False
21,80,06/07/2012,5.0,False
21,80,13/07/2012,57.65,False
21,80,20/07/2012,7.96,False
21,80,27/07/2012,82.74,False
21,80,03/08/2012,20.98,False
21,80,10/08/2012,27.18,False
21,80,17/08/2012,1.97,False
21,80,24/08/2012,4.69,False
21,80,31/08/2012,16.01,False
21,80,14/09/2012,11.81,False
21,80,21/09/2012,1.25,False
21,80,28/09/2012,8.15,False
21,80,05/10/2012,64.0,False
21,80,12/10/2012,93.96,False
21,80,19/10/2012,81.97,False
21,80,26/10/2012,10.97,False
21,81,05/02/2010,4309.26,False
21,81,12/02/2010,4222.08,True
21,81,19/02/2010,3854.58,False
21,81,26/02/2010,3918.75,False
21,81,05/03/2010,3911.61,False
21,81,12/03/2010,3818.72,False
21,81,19/03/2010,3851.95,False
21,81,26/03/2010,3650.03,False
21,81,02/04/2010,3722.49,False
21,81,09/04/2010,3725.22,False
21,81,16/04/2010,3772.52,False
21,81,23/04/2010,3651.05,False
21,81,30/04/2010,3772.06,False
21,81,07/05/2010,4110.0,False
21,81,14/05/2010,3692.5,False
21,81,21/05/2010,3997.84,False
21,81,28/05/2010,3924.3,False
21,81,04/06/2010,4376.99,False
21,81,11/06/2010,4657.14,False
21,81,18/06/2010,4437.33,False
21,81,25/06/2010,4688.6,False
21,81,02/07/2010,4120.07,False
21,81,09/07/2010,4280.46,False
21,81,16/07/2010,4325.35,False
21,81,23/07/2010,4295.68,False
21,81,30/07/2010,4071.23,False
21,81,06/08/2010,4185.7,False
21,81,13/08/2010,4201.45,False
21,81,20/08/2010,4056.79,False
21,81,27/08/2010,4479.12,False
21,81,03/09/2010,4385.11,False
21,81,10/09/2010,4078.19,True
21,81,17/09/2010,4207.72,False
21,81,24/09/2010,3830.5,False
21,81,01/10/2010,3830.57,False
21,81,08/10/2010,4025.32,False
21,81,15/10/2010,4606.09,False
21,81,22/10/2010,4312.55,False
21,81,29/10/2010,5082.5,False
21,81,05/11/2010,5216.37,False
21,81,12/11/2010,5481.94,False
21,81,19/11/2010,5823.47,False
21,81,26/11/2010,5844.13,True
21,81,03/12/2010,5430.35,False
21,81,10/12/2010,5746.31,False
21,81,17/12/2010,6071.54,False
21,81,24/12/2010,5858.13,False
21,81,31/12/2010,4392.55,True
21,81,07/01/2011,6420.47,False
21,81,14/01/2011,6179.1,False
21,81,21/01/2011,6414.2,False
21,81,28/01/2011,5805.36,False
21,81,04/02/2011,5994.47,False
21,81,11/02/2011,6459.19,True
21,81,18/02/2011,5479.47,False
21,81,25/02/2011,6352.21,False
21,81,04/03/2011,6343.29,False
21,81,11/03/2011,7059.9,False
21,81,18/03/2011,7011.68,False
21,81,25/03/2011,6276.65,False
21,81,01/04/2011,6176.79,False
21,81,08/04/2011,5909.65,False
21,81,15/04/2011,5385.53,False
21,81,22/04/2011,5803.08,False
21,81,29/04/2011,5707.62,False
21,81,06/05/2011,5899.3,False
21,81,13/05/2011,4920.31,False
21,81,20/05/2011,5379.51,False
21,81,27/05/2011,5479.18,False
21,81,03/06/2011,5312.46,False
21,81,10/06/2011,5869.69,False
21,81,17/06/2011,5852.22,False
21,81,24/06/2011,5706.7,False
21,81,01/07/2011,5541.78,False
21,81,08/07/2011,5635.95,False
21,81,15/07/2011,5053.07,False
21,81,22/07/2011,5313.68,False
21,81,29/07/2011,5466.79,False
21,81,05/08/2011,5378.71,False
21,81,12/08/2011,5218.01,False
21,81,19/08/2011,5599.97,False
21,81,26/08/2011,5492.48,False
21,81,02/09/2011,5069.18,False
21,81,09/09/2011,5127.9,True
21,81,16/09/2011,4887.96,False
21,81,23/09/2011,4404.67,False
21,81,30/09/2011,4506.7,False
21,81,07/10/2011,4934.27,False
21,81,14/10/2011,5051.34,False
21,81,21/10/2011,5210.31,False
21,81,28/10/2011,4770.67,False
21,81,04/11/2011,5008.2,False
21,81,11/11/2011,5134.59,False
21,81,18/11/2011,5379.85,False
21,81,25/11/2011,4905.84,True
21,81,02/12/2011,4829.07,False
21,81,09/12/2011,5457.84,False
21,81,16/12/2011,5518.04,False
21,81,23/12/2011,5241.3,False
21,81,30/12/2011,4198.89,True
21,81,06/01/2012,5685.3,False
21,81,13/01/2012,5219.15,False
21,81,20/01/2012,5479.75,False
21,81,27/01/2012,5466.46,False
21,81,03/02/2012,5779.73,False
21,81,10/02/2012,5637.17,True
21,81,17/02/2012,6128.51,False
21,81,24/02/2012,5606.27,False
21,81,02/03/2012,5724.63,False
21,81,09/03/2012,6035.73,False
21,81,16/03/2012,5929.22,False
21,81,23/03/2012,5378.16,False
21,81,30/03/2012,5569.08,False
21,81,06/04/2012,5942.64,False
21,81,13/04/2012,6458.67,False
21,81,20/04/2012,6137.31,False
21,81,27/04/2012,6038.77,False
21,81,04/05/2012,5755.17,False
21,81,11/05/2012,5765.52,False
21,81,18/05/2012,6093.92,False
21,81,25/05/2012,6161.03,False
21,81,01/06/2012,5520.64,False
21,81,08/06/2012,5863.66,False
21,81,15/06/2012,5921.83,False
21,81,22/06/2012,5972.88,False
21,81,29/06/2012,5860.31,False
21,81,06/07/2012,6382.99,False
21,81,13/07/2012,5973.58,False
21,81,20/07/2012,6116.95,False
21,81,27/07/2012,5840.92,False
21,81,03/08/2012,5674.34,False
21,81,10/08/2012,5623.75,False
21,81,17/08/2012,5713.94,False
21,81,24/08/2012,6422.02,False
21,81,31/08/2012,6484.12,False
21,81,07/09/2012,5751.23,True
21,81,14/09/2012,5707.36,False
21,81,21/09/2012,6040.5,False
21,81,28/09/2012,5979.96,False
21,81,05/10/2012,6001.63,False
21,81,12/10/2012,6069.79,False
21,81,19/10/2012,5835.58,False
21,81,26/10/2012,6087.83,False
21,82,05/02/2010,12290.59,False
21,82,12/02/2010,14176.96,True
21,82,19/02/2010,16242.02,False
21,82,26/02/2010,13770.67,False
21,82,05/03/2010,12690.88,False
21,82,12/03/2010,13341.78,False
21,82,19/03/2010,13502.83,False
21,82,26/03/2010,11632.74,False
21,82,02/04/2010,13256.92,False
21,82,09/04/2010,11860.29,False
21,82,16/04/2010,11697.26,False
21,82,23/04/2010,14117.41,False
21,82,30/04/2010,11216.4,False
21,82,07/05/2010,12872.54,False
21,82,14/05/2010,12468.9,False
21,82,21/05/2010,12950.31,False
21,82,28/05/2010,13267.72,False
21,82,04/06/2010,13766.59,False
21,82,11/06/2010,13629.68,False
21,82,18/06/2010,14168.16,False
