Store,Dept,Date,Weekly_Sales,IsHoliday
21,82,25/06/2010,13348.3,False
21,82,02/07/2010,12994.26,False
21,82,09/07/2010,12595.95,False
21,82,16/07/2010,13442.92,False
21,82,23/07/2010,13322.16,False
21,82,30/07/2010,12644.99,False
21,82,06/08/2010,12866.77,False
21,82,13/08/2010,13437.62,False
21,82,20/08/2010,13762.73,False
21,82,27/08/2010,14378.1,False
21,82,03/09/2010,13118.68,False
21,82,10/09/2010,11949.98,True
21,82,17/09/2010,12860.26,False
21,82,24/09/2010,12326.13,False
21,82,01/10/2010,13432.78,False
21,82,08/10/2010,14212.99,False
21,82,15/10/2010,13076.23,False
21,82,22/10/2010,13585.85,False
21,82,29/10/2010,14297.19,False
21,82,05/11/2010,13978.56,False
21,82,12/11/2010,14491.61,False
21,82,19/11/2010,14543.29,False
21,82,26/11/2010,16383.02,True
21,82,03/12/2010,17554.0,False
21,82,10/12/2010,22406.02,False
21,82,17/12/2010,29087.95,False
21,82,24/12/2010,49976.24,False
21,82,31/12/2010,15090.11,True
21,82,07/01/2011,12741.98,False
21,82,14/01/2011,13850.28,False
21,82,21/01/2011,14125.96,False
21,82,28/01/2011,13362.71,False
21,82,04/02/2011,11655.5,False
21,82,11/02/2011,19009.02,True
21,82,18/02/2011,18987.59,False
21,82,25/02/2011,16410.04,False
21,82,04/03/2011,16271.56,False
21,82,11/03/2011,14953.63,False
21,82,18/03/2011,16444.57,False
21,82,25/03/2011,15031.39,False
21,82,01/04/2011,14375.86,False
21,82,08/04/2011,13701.42,False
21,82,15/04/2011,14894.01,False
21,82,22/04/2011,14243.4,False
21,82,29/04/2011,14325.31,False
21,82,06/05/2011,13544.98,False
21,82,13/05/2011,12981.48,False
21,82,20/05/2011,13794.54,False
21,82,27/05/2011,15943.53,False
21,82,03/06/2011,15186.99,False
21,82,10/06/2011,14820.02,False
21,82,17/06/2011,14612.99,False
21,82,24/06/2011,13432.24,False
21,82,01/07/2011,18501.77,False
21,82,08/07/2011,15799.06,False
21,82,15/07/2011,13878.09,False
21,82,22/07/2011,18154.32,False
21,82,29/07/2011,15059.07,False
21,82,05/08/2011,16945.85,False
21,82,12/08/2011,14674.37,False
21,82,19/08/2011,15410.61,False
21,82,26/08/2011,15985.29,False
21,82,02/09/2011,18100.66,False
21,82,09/09/2011,13979.45,True
21,82,16/09/2011,12928.93,False
21,82,23/09/2011,18215.55,False
21,82,30/09/2011,12721.77,False
21,82,07/10/2011,13126.53,False
21,82,14/10/2011,14083.52,False
21,82,21/10/2011,15275.87,False
21,82,28/10/2011,15727.95,False
21,82,04/11/2011,13419.86,False
21,82,11/11/2011,16901.42,False
21,82,18/11/2011,13720.1,False
21,82,25/11/2011,17629.95,True
21,82,02/12/2011,15165.16,False
21,82,09/12/2011,18872.29,False
21,82,16/12/2011,25574.02,False
21,82,23/12/2011,47162.89,False
21,82,30/12/2011,22918.31,True
21,82,06/01/2012,12552.82,False
21,82,13/01/2012,13629.93,False
21,82,20/01/2012,12953.63,False
21,82,27/01/2012,13615.64,False
21,82,03/02/2012,13263.87,False
21,82,10/02/2012,16080.9,True
21,82,17/02/2012,15014.06,False
21,82,24/02/2012,15168.12,False
21,82,02/03/2012,16240.95,False
21,82,09/03/2012,16608.56,False
21,82,16/03/2012,15297.19,False
21,82,23/03/2012,15257.3,False
21,82,30/03/2012,14391.09,False
21,82,06/04/2012,15853.2,False
21,82,13/04/2012,14925.37,False
21,82,20/04/2012,14071.51,False
21,82,27/04/2012,14406.27,False
21,82,04/05/2012,12960.58,False
21,82,11/05/2012,12671.71,False
21,82,18/05/2012,13839.78,False
21,82,25/05/2012,15095.03,False
21,82,01/06/2012,13735.25,False
21,82,08/06/2012,14117.45,False
21,82,15/06/2012,15132.31,False
21,82,22/06/2012,15790.24,False
21,82,29/06/2012,17626.13,False
21,82,06/07/2012,13906.05,False
21,82,13/07/2012,14607.52,False
21,82,20/07/2012,15245.59,False
21,82,27/07/2012,13062.69,False
21,82,03/08/2012,13460.3,False
21,82,10/08/2012,13368.99,False
21,82,17/08/2012,15821.53,False
21,82,24/08/2012,16140.85,False
21,82,31/08/2012,14938.97,False
21,82,07/09/2012,11507.11,True
21,82,14/09/2012,12091.2,False
21,82,21/09/2012,12332.59,False
21,82,28/09/2012,13803.51,False
21,82,05/10/2012,13920.07,False
21,82,12/10/2012,12873.7,False
21,82,19/10/2012,13979.29,False
21,82,26/10/2012,14190.06,False
21,83,05/02/2010,205.42,False
21,83,12/02/2010,183.4,True
21,83,19/02/2010,181.86,False
21,83,26/02/2010,347.91,False
21,83,05/03/2010,398.67,False
21,83,12/03/2010,382.12,False
21,83,19/03/2010,420.3,False
21,83,26/03/2010,523.04,False
21,83,02/04/2010,633.94,False
21,83,09/04/2010,391.48,False
21,83,16/04/2010,385.4,False
21,83,23/04/2010,353.12,False
21,83,30/04/2010,454.76,False
21,83,07/05/2010,351.8,False
21,83,14/05/2010,319.88,False
21,83,21/05/2010,247.54,False
21,83,28/05/2010,360.14,False
21,83,04/06/2010,432.74,False
21,83,11/06/2010,315.26,False
21,83,18/06/2010,294.46,False
21,83,25/06/2010,255.04,False
21,83,02/07/2010,308.88,False
21,83,09/07/2010,342.44,False
21,83,16/07/2010,373.98,False
21,83,23/07/2010,383.9,False
21,83,30/07/2010,304.64,False
21,83,06/08/2010,312.22,False
21,83,13/08/2010,442.84,False
21,83,20/08/2010,329.66,False
21,83,27/08/2010,394.66,False
21,83,03/09/2010,358.08,False
21,83,10/09/2010,437.22,True
21,83,17/09/2010,448.3,False
21,83,24/09/2010,320.04,False
21,83,01/10/2010,396.64,False
21,83,08/10/2010,295.2,False
21,83,15/10/2010,317.1,False
21,83,22/10/2010,203.74,False
21,83,29/10/2010,161.3,False
21,83,05/11/2010,235.62,False
21,83,12/11/2010,151.54,False
21,83,19/11/2010,103.62,False
21,83,26/11/2010,154.36,True
21,83,03/12/2010,96.38,False
21,83,10/12/2010,112.3,False
21,83,17/12/2010,80.78,False
21,83,24/12/2010,116.52,False
21,83,31/12/2010,121.84,True
21,83,07/01/2011,126.96,False
21,83,14/01/2011,201.2,False
21,83,21/01/2011,101.94,False
21,83,28/01/2011,165.86,False
21,83,04/02/2011,74.42,False
21,83,11/02/2011,191.66,True
21,83,18/02/2011,224.64,False
21,83,25/02/2011,179.92,False
21,83,04/03/2011,172.98,False
21,83,11/03/2011,198.7,False
21,83,18/03/2011,113.1,False
21,83,25/03/2011,154.82,False
21,83,01/04/2011,167.1,False
21,83,08/04/2011,117.16,False
21,83,15/04/2011,171.92,False
21,83,22/04/2011,220.7,False
21,83,29/04/2011,125.98,False
21,83,06/05/2011,170.3,False
21,83,13/05/2011,148.2,False
21,83,20/05/2011,142.74,False
21,83,27/05/2011,171.6,False
21,83,03/06/2011,91.26,False
21,83,10/06/2011,165.22,False
21,83,17/06/2011,262.06,False
21,83,24/06/2011,305.12,False
21,83,01/07/2011,238.02,False
21,83,08/07/2011,29.24,False
21,83,15/07/2011,81.64,False
21,83,22/07/2011,200.06,False
21,83,29/07/2011,245.72,False
21,83,05/08/2011,192.94,False
21,83,12/08/2011,182.58,False
21,83,19/08/2011,150.96,False
21,83,26/08/2011,125.42,False
21,83,02/09/2011,88.24,False
21,83,09/09/2011,68.16,True
21,83,16/09/2011,131.14,False
21,83,23/09/2011,64.94,False
21,83,30/09/2011,71.56,False
21,83,07/10/2011,98.7,False
21,83,14/10/2011,167.3,False
21,83,21/10/2011,88.08,False
21,83,28/10/2011,97.56,False
21,83,04/11/2011,112.62,False
21,83,11/11/2011,199.98,False
21,83,18/11/2011,192.32,False
21,83,25/11/2011,118.26,True
21,83,02/12/2011,121.2,False
21,83,09/12/2011,465.48,False
21,83,16/12/2011,200.62,False
21,83,23/12/2011,260.24,False
21,83,30/12/2011,116.3,True
21,83,06/01/2012,117.44,False
21,83,13/01/2012,158.34,False
21,83,20/01/2012,133.84,False
21,83,27/01/2012,103.08,False
21,83,03/02/2012,89.56,False
21,83,10/02/2012,127.62,True
21,83,17/02/2012,160.84,False
21,83,24/02/2012,216.4,False
21,83,02/03/2012,125.2,False
21,83,09/03/2012,87.1,False
21,83,16/03/2012,62.22,False
21,83,23/03/2012,93.2,False
21,83,30/03/2012,163.4,False
21,83,06/04/2012,67.46,False
21,83,13/04/2012,169.44,False
21,83,20/04/2012,67.28,False
21,83,27/04/2012,153.98,False
21,83,04/05/2012,117.16,False
21,83,11/05/2012,98.32,False
21,83,18/05/2012,111.88,False
21,83,25/05/2012,136.76,False
21,83,01/06/2012,107.22,False
21,83,08/06/2012,142.04,False
21,83,15/06/2012,125.26,False
21,83,22/06/2012,154.96,False
21,83,29/06/2012,94.16,False
21,83,06/07/2012,185.74,False
21,83,13/07/2012,158.62,False
21,83,20/07/2012,87.06,False
21,83,27/07/2012,121.36,False
21,83,03/08/2012,85.4,False
21,83,10/08/2012,132.96,False
21,83,17/08/2012,73.38,False
21,83,24/08/2012,135.6,False
21,83,31/08/2012,198.62,False
21,83,07/09/2012,117.74,True
21,83,14/09/2012,224.04,False
21,83,21/09/2012,172.68,False
21,83,28/09/2012,91.66,False
21,83,05/10/2012,167.06,False
21,83,12/10/2012,199.1,False
21,83,19/10/2012,121.56,False
21,83,26/10/2012,132.38,False
21,85,05/02/2010,1578.59,False
21,85,12/02/2010,1779.66,True
21,85,19/02/2010,1349.05,False
21,85,26/02/2010,1867.27,False
21,85,05/03/2010,1382.85,False
21,85,12/03/2010,1428.0,False
21,85,19/03/2010,1615.1,False
21,85,26/03/2010,1505.7,False
21,85,02/04/2010,1770.23,False
21,85,09/04/2010,1171.29,False
21,85,16/04/2010,1280.91,False
21,85,23/04/2010,1923.79,False
21,85,30/04/2010,1800.29,False
21,85,07/05/2010,2055.81,False
21,85,14/05/2010,1659.27,False
21,85,21/05/2010,1781.12,False
21,85,28/05/2010,1850.35,False
21,85,04/06/2010,1629.18,False
21,85,11/06/2010,2208.75,False
21,85,18/06/2010,1916.01,False
21,85,25/06/2010,1972.67,False
21,85,02/07/2010,1594.14,False
21,85,09/07/2010,1799.57,False
21,85,16/07/2010,1594.69,False
21,85,23/07/2010,1660.93,False
21,85,30/07/2010,1943.41,False
21,85,06/08/2010,1845.13,False
21,85,13/08/2010,1425.25,False
21,85,20/08/2010,1698.7,False
21,85,27/08/2010,1581.45,False
21,85,03/09/2010,1391.74,False
21,85,10/09/2010,1634.4,True
21,85,17/09/2010,1742.18,False
21,85,24/09/2010,1700.17,False
21,85,01/10/2010,1601.97,False
21,85,08/10/2010,1643.12,False
21,85,15/10/2010,1340.46,False
21,85,22/10/2010,1726.53,False
21,85,29/10/2010,1568.38,False
21,85,05/11/2010,1576.18,False
21,85,12/11/2010,1722.81,False
21,85,19/11/2010,1885.12,False
21,85,26/11/2010,1548.37,True
21,85,03/12/2010,1940.09,False
21,85,10/12/2010,2474.56,False
21,85,17/12/2010,4287.24,False
21,85,24/12/2010,3291.34,False
21,85,31/12/2010,1392.78,True
21,85,07/01/2011,1340.2,False
21,85,14/01/2011,1277.34,False
21,85,21/01/2011,1580.5,False
21,85,28/01/2011,1063.73,False
21,85,04/02/2011,699.34,False
21,85,11/02/2011,1468.01,True
21,85,18/02/2011,1360.45,False
21,85,25/02/2011,1649.26,False
21,85,04/03/2011,1483.55,False
21,85,11/03/2011,1517.94,False
21,85,18/03/2011,1333.64,False
21,85,25/03/2011,1409.5,False
21,85,01/04/2011,1464.44,False
21,85,08/04/2011,1299.02,False
21,85,15/04/2011,1523.55,False
21,85,22/04/2011,1243.38,False
21,85,29/04/2011,1457.4,False
21,85,06/05/2011,1814.1,False
21,85,13/05/2011,1431.75,False
21,85,20/05/2011,1582.02,False
21,85,27/05/2011,1700.37,False
21,85,03/06/2011,1667.59,False
21,85,10/06/2011,1751.06,False
21,85,17/06/2011,1580.75,False
21,85,24/06/2011,1847.68,False
21,85,01/07/2011,1474.81,False
21,85,08/07/2011,1125.93,False
21,85,15/07/2011,1334.64,False
21,85,22/07/2011,1403.75,False
21,85,29/07/2011,1220.15,False
21,85,05/08/2011,1440.38,False
21,85,12/08/2011,1293.34,False
21,85,19/08/2011,1193.64,False
21,85,26/08/2011,1476.73,False
21,85,02/09/2011,1201.26,False
21,85,09/09/2011,1132.2,True
21,85,16/09/2011,1114.08,False
21,85,23/09/2011,1484.95,False
21,85,30/09/2011,1612.18,False
21,85,07/10/2011,977.71,False
21,85,14/10/2011,1482.98,False
21,85,21/10/2011,1097.54,False
21,85,28/10/2011,1579.34,False
21,85,04/11/2011,1185.42,False
21,85,11/11/2011,1212.07,False
21,85,18/11/2011,914.58,False
21,85,25/11/2011,1602.41,True
21,85,02/12/2011,1809.09,False
21,85,09/12/2011,1651.75,False
21,85,16/12/2011,2775.37,False
21,85,23/12/2011,3309.61,False
21,85,30/12/2011,1661.18,True
21,85,06/01/2012,1404.39,False
21,85,13/01/2012,935.9,False
21,85,20/01/2012,1657.62,False
21,85,27/01/2012,1128.16,False
21,85,03/02/2012,817.5,False
21,85,10/02/2012,1146.79,True
21,85,17/02/2012,932.96,False
21,85,24/02/2012,1331.09,False
21,85,02/03/2012,949.85,False
21,85,09/03/2012,833.55,False
21,85,16/03/2012,1010.39,False
21,85,23/03/2012,1130.77,False
21,85,30/03/2012,1245.89,False
21,85,06/04/2012,853.44,False
21,85,13/04/2012,713.19,False
21,85,20/04/2012,973.92,False
21,85,27/04/2012,1099.15,False
21,85,04/05/2012,520.93,False
21,85,11/05/2012,1023.76,False
21,85,18/05/2012,1553.76,False
21,85,25/05/2012,1146.99,False
21,85,01/06/2012,1334.76,False
21,85,08/06/2012,1095.84,False
21,85,15/06/2012,1413.38,False
21,85,22/06/2012,1147.12,False
21,85,29/06/2012,1034.72,False
21,85,06/07/2012,886.38,False
21,85,13/07/2012,909.13,False
21,85,20/07/2012,1318.11,False
21,85,27/07/2012,1087.56,False
21,85,03/08/2012,1406.14,False
21,85,10/08/2012,1211.54,False
21,85,17/08/2012,1309.11,False
21,85,24/08/2012,934.73,False
21,85,31/08/2012,935.03,False
21,85,07/09/2012,442.41,True
21,85,14/09/2012,974.4,False
21,85,21/09/2012,796.76,False
21,85,28/09/2012,769.5,False
21,85,05/10/2012,762.57,False
21,85,12/10/2012,724.75,False
21,85,19/10/2012,1049.81,False
21,85,26/10/2012,789.78,False
21,87,05/02/2010,8916.71,False
21,87,12/02/2010,7457.36,True
21,87,19/02/2010,8926.45,False
21,87,26/02/2010,7209.97,False
21,87,05/03/2010,7627.73,False
21,87,12/03/2010,6863.59,False
21,87,19/03/2010,6686.87,False
21,87,26/03/2010,6551.95,False
21,87,02/04/2010,7605.53,False
21,87,09/04/2010,6591.5,False
21,87,16/04/2010,6092.6,False
21,87,23/04/2010,6377.0,False
21,87,30/04/2010,7075.73,False
21,87,07/05/2010,7745.16,False
21,87,14/05/2010,6860.47,False
21,87,21/05/2010,6588.14,False
21,87,28/05/2010,8336.58,False
21,87,04/06/2010,7779.19,False
21,87,11/06/2010,8813.09,False
21,87,18/06/2010,7215.92,False
21,87,25/06/2010,8904.79,False
21,87,02/07/2010,7789.77,False
21,87,09/07/2010,9233.2,False
21,87,16/07/2010,7926.76,False
21,87,23/07/2010,6777.58,False
21,87,30/07/2010,9034.44,False
21,87,06/08/2010,6709.28,False
21,87,13/08/2010,7039.17,False
21,87,20/08/2010,8231.16,False
21,87,27/08/2010,9094.56,False
21,87,03/09/2010,8921.73,False
21,87,10/09/2010,7217.96,True
21,87,17/09/2010,7831.54,False
21,87,24/09/2010,8129.1,False
21,87,01/10/2010,7615.49,False
21,87,08/10/2010,7997.95,False
21,87,15/10/2010,6496.66,False
21,87,22/10/2010,6651.72,False
21,87,29/10/2010,6084.53,False
21,87,05/11/2010,7679.8,False
21,87,12/11/2010,7302.13,False
21,87,19/11/2010,8093.49,False
21,87,26/11/2010,8225.9,True
21,87,03/12/2010,7625.66,False
21,87,10/12/2010,7646.49,False
21,87,17/12/2010,6420.73,False
21,87,24/12/2010,11634.23,False
21,87,31/12/2010,7327.02,True
21,87,07/01/2011,7338.14,False
21,87,14/01/2011,6520.38,False
21,87,21/01/2011,6657.71,False
21,87,28/01/2011,6702.71,False
21,87,04/02/2011,5573.93,False
21,87,11/02/2011,6589.14,True
21,87,18/02/2011,8278.58,False
21,87,25/02/2011,8476.39,False
21,87,04/03/2011,7894.78,False
21,87,11/03/2011,7566.89,False
21,87,18/03/2011,6505.92,False
21,87,25/03/2011,6654.35,False
21,87,01/04/2011,6662.93,False
21,87,08/04/2011,5785.11,False
21,87,15/04/2011,6879.28,False
21,87,22/04/2011,6169.46,False
21,87,29/04/2011,6047.51,False
21,87,06/05/2011,6848.21,False
21,87,13/05/2011,7230.94,False
21,87,20/05/2011,7312.78,False
21,87,27/05/2011,7303.85,False
21,87,03/06/2011,7488.03,False
21,87,10/06/2011,7528.6,False
21,87,17/06/2011,7955.18,False
21,87,24/06/2011,7332.44,False
21,87,01/07/2011,7770.76,False
21,87,08/07/2011,7688.61,False
21,87,15/07/2011,6964.32,False
21,87,22/07/2011,7597.66,False
21,87,29/07/2011,7262.75,False
21,87,05/08/2011,8249.94,False
21,87,12/08/2011,7366.94,False
21,87,19/08/2011,7008.81,False
21,87,26/08/2011,7921.78,False
21,87,02/09/2011,7744.62,False
21,87,09/09/2011,6931.86,True
21,87,16/09/2011,6480.53,False
21,87,23/09/2011,6876.22,False
21,87,30/09/2011,8009.79,False
21,87,07/10/2011,7641.66,False
21,87,14/10/2011,6621.68,False
21,87,21/10/2011,6086.62,False
21,87,28/10/2011,7279.39,False
21,87,04/11/2011,7429.22,False
21,87,11/11/2011,7266.94,False
21,87,18/11/2011,6919.97,False
